% This is dataset contains MFCC coefficients for instruments % Piano, harp, sax

@relation instrumentsMatch



@attribute coeff1 real 
@attribute coeff2 real
@attribute coeff3 real 
@attribute coeff4 real
@attribute coeff5 real 
@attribute coeff6 real
@attribute coeff7 real 
@attribute coeff8 real
@attribute coeff9 real 
@attribute coeff10 real
@attribute coeff11 real 
@attribute coeff12 real
@attribute coeff13 real 
@attribute coeff14 real 
@attribute coeff15 real
@attribute coeff16 real 
@attribute coeff17 real
@attribute coeff18 real 
@attribute coeff19 real
@attribute coeff20 real 
@attribute coeff21 real
@attribute coeff22 real 
@attribute coeff23 real
@attribute coeff24 real 
@attribute coeff25 real
@attribute coeff26 real


@attribute instrument {piano, sax, harp} 


@data
2.025974000163104,16.224811836423804,0.6178431542269042,8.486141066921986,-3.9633992953100545,5.637093950507825,-2.0097529399099257,7.891578716387127,0.8406373621776878,7.257371931007427,-0.28634818370892307,4.176807713685093,-1.2886373187368831,0.8027922427717564,2.117121224588816,0.7197692013788893,0.7351597597506679,1.226886300596972,0.7441426362597569,0.6056029408542214,0.7967243360080324,0.8741813825737049,0.6832667621969779,0.6216323816049327,0.5400846126054243,0.5840454260248948,sax
1.9168692922111494,17.612192132237293,0.3593922215381908,7.407380544780469,-5.400498847880365,5.140812843578426,-2.1133567206665194,8.421455950338961,0.861779480545387,6.973498553710488,-1.3586229870402522,3.3606934350293898,-1.8964383559563351,0.7137253562139378,1.8473420788629389,0.8422505469776129,0.9138477873482376,1.2409397791253682,0.7819331274123967,0.5279054303324892,0.7648910704609304,0.7792605162025662,0.6656903497607215,0.7636072396616915,0.6467551120452568,0.5645893522498893,sax
5.0362082086481035,12.311695837658295,4.857925059434382,13.14041316210426,2.4443497019402742,10.596495687305412,-0.6194517979995141,7.6676313162439005,-2.4952571686377394,5.470105552566173,-2.846051219744942,4.088248658290516,-2.425585554893023,1.6638163484165398,3.159531938842791,1.392787260877922,2.696436826743635,1.2290446622762548,1.9408945383377947,1.7109717832623998,1.500389379915875,1.8333651090154117,1.1835272120056057,1.4511479643349767,1.0585928913964358,0.9573563341669344,piano
4.926742159384984,15.025581384792467,4.662116169617279,13.909308042209812,2.0313023037792117,10.445962235894871,-0.9221862526001235,7.405720631142146,-2.4012354646418133,5.379801813841139,-2.778048173975234,3.7249009942445626,-2.8661895657077006,1.2283264036425456,3.2526039129848177,1.50204766724309,1.6766405777934494,0.9066825162641546,1.4073029237206187,1.7201331684571046,1.402353074684882,1.398441668896512,1.028243956391349,1.195065229080863,0.9929876951643335,0.8826406669196896,piano
5.661133073229403,14.777608991551167,4.975796556144135,14.588153458048446,2.302555368435224,10.900740769649063,-0.9645426375910277,7.6305870827877555,-2.7776030210511293,5.607954818334241,-3.1120134591088946,4.271510285353497,-2.802573712417415,1.0882583381359963,2.8875440945642374,1.1245434028987693,2.4669220715790363,1.2569609686950893,1.4795725403803806,1.6733567090103585,1.5132000791674418,1.4380642934317296,1.2375808166368627,1.0511526364144879,1.07372492690225,0.7739742760299155,piano
5.851273455953693,13.103565867882786,5.578739754275078,14.750026521039764,3.7554085467174887,11.960026688934011,1.044087036512668,8.275611159823496,-1.793642021875885,5.165124953588386,-3.1768218283262954,3.100029956910219,-3.210448151825854,0.8851127542077981,1.6524930076480715,1.5504790079120585,2.339562034721913,1.2847808574914885,1.6623280936131504,0.7144277661778907,1.0406690957484575,1.0447261157723238,0.799247982248513,0.9486426053596605,0.5774227505313034,0.5527960781824935,piano
4.239119924168029,14.281807299230211,4.859006451450691,14.175394906542804,3.828811653767188,11.957672247184886,1.8687441837807817,8.993956403937858,-0.28754976444631836,6.156145176587993,-1.7519510683685098,3.739784755933257,-2.3978211053367056,2.0124585430223947,3.36762884623052,1.4912950543954706,2.5796999364730113,1.0767696974737184,1.5841476630878457,0.8421024028993169,1.0703401915863804,0.8224182353613695,1.0428795423769313,0.9750348618415372,0.8550324834976671,0.7096077787756412,piano
3.1107457216023993,16.649434485536418,-1.6386710559630184,6.325202525944436,-6.225391336153198,5.9543847507085665,-1.6368236342042644,9.45799192307513,0.3259081700077495,7.1877195810292305,-1.2055831337121903,4.6722586334609035,-1.171936989221261,1.1253138846739366,2.366353941437862,0.9317262241257015,1.2424006881286966,1.0165389269228446,0.8295241350776874,1.1599533065124497,1.0182347271422385,1.1607406502982383,0.8768981133532464,1.1002061696737642,0.9474963640692912,0.9565307889364812,sax
3.973641652405593,17.10197358334797,-3.0337620451331513,5.512919479455492,-7.3245106119782095,6.2069417383572265,-2.508145634283784,9.897548077147933,0.40909373446359615,8.380826184691008,-1.9100869127908593,4.081769865177367,-2.5281485803010764,0.8864894084589582,1.8665750647871922,1.2803176425079688,0.9807575768988879,0.8818778912179869,0.8794073022390703,0.7713542529565734,0.7976688249538579,0.9685920643418002,0.987351991850155,1.2218539714975312,0.835745551369225,0.8601765158207194,sax
3.6599798776205197,17.11174420761218,-3.264501929382697,5.253552876197726,-7.3210756035866735,6.27506776255833,-2.3066744547625797,9.996278434456407,0.4116796130137756,7.982380531522994,-2.504533562726748,3.312777476197133,-3.09955961141194,1.0910173814430373,1.6245978399584893,1.4620553636788067,1.1680684267954775,0.8253762400838338,1.084429704372127,0.9850903781532278,0.6770474429068796,0.8587059378431172,0.7554182013842862,1.1394087812373899,0.839513201836604,0.6664151039449354,sax
2.626506268358777,16.8789013501146,-1.6023523055978994,6.20737823127061,-6.196920693740162,5.87252889290794,-1.520374416091371,9.921505211502433,1.778916587291433,8.325077948419453,-1.128364267004776,3.512404328916615,-2.412823631794426,1.0592962242003425,1.9164348832132794,1.532828299272885,0.9796421355826538,1.1487630171489693,1.0471647349434254,0.9199546027090321,0.7840488479825823,1.2949575952745,0.9069062091529985,0.8105616219177495,0.8119352900910621,0.797506041244501,sax
1.0073029457435583,16.578338823136434,0.695648471538751,8.150785453574628,-3.9407677755457384,5.95296111963661,-0.7617922361852617,9.203809717497867,2.3733227068737652,7.983165684013213,0.05048920992030312,3.777831152340655,-1.4133618892129411,1.0513904723012149,1.7301086918139394,1.5198070714267782,1.686430685707339,2.235993585032705,1.1694121838713953,0.8814922166086318,1.1470890197419557,1.1904888580133353,1.1230323242795612,1.0726270977519112,0.8308287696061013,0.7867623192442553,sax
4.691329782288379,13.612814883841784,4.691469759819295,13.444623843533732,3.1307725889063605,10.901488954602668,0.965860546477818,8.223940445928772,-0.74983459951682,5.7532716377988935,-1.8506646256084058,3.6239421628276207,-2.457415746611113,1.5598202130068899,3.6457354904046424,1.338802787252965,2.580822663582427,0.7684529579980559,1.5850047284830469,0.8186665813300448,1.3944625304632516,0.9034612246015741,1.4211973890971792,1.2071027191372081,1.2550888616918396,1.0702142743327874,piano
4.181355420454664,14.068320781215034,4.327393237220778,14.668995068488139,3.2123066768080735,11.952348042571368,1.230652861722737,8.677096517697766,-0.9798125480841285,5.673692640008314,-2.293981964946355,3.5384327693443582,-2.6189651523245856,1.8212194084242483,2.134299178397624,1.477520609664017,2.198344296234679,1.0140130415781385,1.534901977696217,0.8562341809244478,1.1117000823737204,1.0345869031713317,0.9422719426893473,0.9106192422578411,0.7011215043361175,0.7237391130832098,piano
4.468273417920162,13.152392414027423,4.164779687749098,14.302533946464461,2.4924266488565765,11.20257106128469,0.3034600367763588,7.3416686921538155,-1.7529200566373977,4.357508524061173,-2.990827554861939,2.385165919418038,-3.3723788176438267,1.567943353105482,1.4860937499139752,1.0336688925293571,2.1381362991728157,0.9358317056185993,1.7917148874109716,1.3959704260827073,1.5929921941776728,1.8935714476235852,1.6884509199472075,2.1044319339022466,1.776417910070734,1.9860849559600005,piano
5.948264306237852,14.044955886149346,4.4329522717520655,12.538511494503902,0.6469898470980974,8.334763893723576,-3.8255147661342495,4.056807191779719,-6.676359499797454,1.4085441626381878,-7.237095492692609,0.325810394110231,-6.274423711731168,1.023656623317817,2.7754995857539204,1.117092799929245,2.0445906671483565,1.2401626863628794,1.5649590223075087,1.68105569736619,1.6330937309512696,1.8270224856568127,1.7544461637351945,1.8826868446862104,1.906652570790369,1.7747904433280521,piano
5.931447463981629,14.073033833784388,5.243381226122691,13.906448947422012,2.3581965412632284,10.207949846906779,-1.2543955224495678,6.110196244083821,-4.146811840998397,3.242657594763755,-5.201847135909572,1.6191197269368933,-4.802909096511775,0.9596923105227945,2.705481110757705,1.3159473448141377,2.3572550519261246,1.0499351436225255,1.254087456315833,1.576434711082234,1.2760631450402784,1.733258170783402,1.2601144730273297,1.3726875218846948,1.1932234979010632,1.0775791595658728,piano
5.829636690905133,13.284500388973969,5.215194403765407,13.840025186771367,2.4693360519760104,10.864427354212248,-0.8274032156350134,7.228129261627823,-3.147165629543596,5.045958640681311,-3.567347635802157,4.092374795832558,-2.645647921462524,1.0579478267016214,2.8474563078504684,1.379383677064872,3.067757024727105,0.6459332824134524,1.8751241560673308,1.21312525656899,1.3507759128089518,1.3979563261755057,1.1196663469345145,1.2662737949852523,1.065032219403624,1.0436477030699924,piano
5.671523922014297,13.965600331611858,5.427000997766583,14.730774315369018,3.3270744649755626,11.748219559489737,0.054450583654345644,8.046931091055841,-2.4795315658077777,5.46701837242982,-3.4067056266988742,3.8589339617269243,-2.89337588085109,0.9504446473434148,2.813233245595186,1.2608836565169925,2.7774185046959494,0.9586287225421294,1.3533055971538408,1.139816395419606,1.0232049639245253,1.3651871387116126,0.962673393204508,0.9617993396452748,1.1583183885470945,0.8945350110257658,piano
5.488933251086937,13.002179811351953,5.0734395445001,14.296617015667417,3.0991049961090793,11.663627713694872,0.5537962853145827,8.148134462222016,-1.760579538531983,5.398366636381398,-2.8600573279325885,3.6788488898038474,-2.490528902306861,0.6029371371155992,1.9513640789761364,1.2002242091492816,2.7150709223366802,0.7362273197246805,1.7299056356456748,0.797614422618284,1.0680769761643114,1.1491453888442564,0.8176951226218692,1.1458748266138594,0.6752969663686869,0.7910199874930209,piano
5.584761825259388,14.768427403839329,4.535004468641441,13.308579075255977,0.6751120201415425,8.999676185304429,-3.9381748235102445,4.567535773437116,-6.955860837765347,1.7660730178028952,-7.533756082864242,0.6690445972303202,-6.2874982356916265,1.3022539785499754,3.4394659971942887,1.5444028141592483,2.4823242364513396,1.6894702744347543,2.0904888937133497,2.320085091358388,2.4820080932432873,2.8483132132495514,2.7786993340991857,2.8604347145163413,2.436995899088621,2.2982303446796433,piano
6.067856312008393,14.628915411835855,5.5746083840740805,14.678331881836913,2.7519156431917215,11.438659218515083,-1.1473141415786754,7.606947519825479,-3.93197252136442,4.840474764482301,-4.779499779550816,3.3204619789709313,-4.098296772408573,0.7349064980859893,3.496216294528388,1.1355126283683816,3.1958064857059756,0.8496199124035078,1.6393327361638474,1.3150190125946812,1.0092180711077383,1.5599874066637456,1.0008285352497808,1.5946673572676437,1.075359002118409,1.3535862493541158,piano
4.504679280315946,13.7533154065976,2.565373709244954,13.555596440844427,0.33651891229177555,10.139389363894725,-1.3371997567950378,7.507940698928842,-1.6387001776887622,5.69009072358088,-2.1679229350520393,3.129098729858291,-2.729629859645953,1.8196330399140925,2.7368211146462356,1.8130851039811775,2.4756400518570953,2.8616832023326393,2.6453375160816437,2.617404592628114,1.9467450387655023,1.7807081112430159,2.179125681342599,1.631174856743902,1.923065467036358,1.3515411174759187,harp
4.5172487759757995,12.433022032800126,3.241200577490032,12.534022005211199,1.1976174780316027,10.652747324732484,0.38823454978499394,8.094607405289565,-0.9238600600294036,6.082545136566437,-1.1753171831827354,4.521953234767366,-1.2068108453428656,1.4795064317031368,2.5599792323052317,1.888108524187382,1.8480392107032977,2.2639183482825826,1.444611862677369,1.887058750489867,1.797530719176231,2.374740062592946,1.3251581791674973,1.546343427376039,1.3920958862637975,1.5562313219709127,harp
4.180776785328559,11.967688740035543,3.1668165034946942,12.886826138992253,1.7919853252827014,10.861074676580932,0.19305267011581279,7.889976157574603,-1.2054564259741245,5.555454883406897,-1.244909918031685,4.195796356096063,-0.954514150934532,1.4006546968594145,2.756846981734516,1.6340538508029403,1.997216201946161,1.6173436238279089,1.5569420350902092,2.2464399521848315,1.7183040072858105,2.355862641615314,1.5283279670822256,1.6188329626060332,1.0300071369650168,1.1774067828899009,harp
4.598229161626536,11.27081677228981,2.6529675454183193,11.704499286082719,1.38794381795413,9.817115413988184,0.6590546222449368,7.974987812002165,-0.12424730024098692,6.09143120005785,-0.2595357452492192,4.6457181702343,-0.2686374902169623,1.2039727917497711,2.7783275214564638,1.71135819539381,2.310633807557898,2.603477194194055,1.9624517068381417,2.851153448565128,1.131642696357732,2.4078282503529516,1.238490096405704,1.9265805528357511,1.4255617339951916,1.3465995514987599,harp
5.232531158534143,14.434354367217376,3.497278526196836,13.712114532417708,0.027536293119329414,9.28474796148693,-1.4734839230590844,7.096287139538039,-1.8858200640525564,5.839118880868576,-1.9271986375406138,4.120566898378343,-1.9869588359202928,1.2876571490631206,3.4076739337433213,1.3213353815899649,2.691176178483982,2.6111666314675657,1.9121375383877135,3.1523186479382757,1.7851890168707267,2.0900319495662,1.6290669162545417,1.4601969161140973,1.4681754920372319,1.3340777778350035,harp
4.421992490902127,12.59906057883763,4.171738542337439,13.70676353721903,2.771877393348783,11.226568764692322,0.9243622692097307,7.9215652943548545,-0.8765748306148669,5.370204880542342,-1.8226941311065938,3.4085511676683704,-2.3154605362773073,1.5614739418497727,2.2654347499449994,1.0194828651936976,2.615453761275178,1.1187756363173902,1.9532619425997324,1.3503056181275095,1.6495936788626084,1.2906004251633714,1.5159517696407534,0.9920965512036833,1.1099133057497899,0.6237425671494615,piano
5.560136436313128,11.738117036857034,4.846852060455587,12.485937488877104,3.8345718915680322,10.925772719948519,2.3519806125383913,8.433077433051627,0.4791842770465778,6.015624935936093,-1.0344871507164242,3.665712185797576,-1.8516559587815495,0.7475328863237324,1.8263611792817769,0.7583807773075616,2.0729638561279775,0.643735256197067,1.4704932803259494,0.5856477619529988,1.0328493663415115,0.6088867105309984,0.8211595447444021,0.4765587897157503,0.5796228273862705,0.45782909425179874,piano
4.394748866528361,11.607142239754243,4.36213917047387,13.217241111460263,3.329338108063106,11.571814259117435,1.8631021124405147,8.443208974317708,0.00448748974577125,5.627443568645875,-1.1432456662525832,3.291222049032683,-1.9245385527006613,1.6131299691378878,1.5392707887070505,1.0912468801295798,1.8181398964260522,1.107686443515374,1.407418708869253,1.2587754147495738,0.8262339816386016,1.0509201078202912,0.8799080243200553,0.7883947493438538,0.7322003909399604,0.5790143563188769,piano
3.3345323561767306,9.499673615071428,4.815085646758204,12.169379426970888,3.61036646919875,11.03400334095422,1.3063305400295815,8.115791821556746,-0.9307902351096294,5.3449837236420965,-1.9441609520571441,3.3390666340398143,-2.1078950354668833,0.9879351669354709,1.1790040612392816,1.1321589528861515,1.309526103959473,1.304128566286508,1.3756757339922243,0.9618101733165677,1.175776425021065,0.8259053373271984,0.8538410550935359,0.7988563281834399,0.6972675763764683,0.6465869491076078,piano
5.476956280474464,13.375001178505011,5.245745823196976,13.270471898235652,1.770570938619579,9.766033762094464,-2.0720674694249115,6.797658211853435,-3.533276213985415,5.693772179871044,-2.913554690709209,5.105626041064231,-2.1181284049060696,1.4669072325911614,3.7413215290991646,1.0142327097656458,1.7850253484243386,2.5091333280965156,1.4473108197257938,3.4151896296225144,1.8808146752768282,2.7338553925703475,1.221315777109984,1.5508327302227431,1.2086171721862327,1.059415455526376,piano
4.025887307323857,13.744255780605707,1.321289396730419,13.895097269980832,1.27499354737282,11.197713634558536,0.8616482039755272,8.91250552828975,-0.706553221994989,5.169462695122884,-2.1854738328161862,3.4625497041170297,-1.689906985371696,1.6690363066344533,2.765544936895482,2.7921013095622267,3.127834313181242,1.559121516518816,2.2272151577491885,1.82350164259764,1.9917042177920656,1.39839736195432,1.8394790501242444,1.5473450587294484,1.565506612306809,1.2591587585849957,harp
4.774810436287515,13.98351474397329,0.5798337600035268,12.742539795737034,-0.10393901150599803,10.57470204868185,-0.860312320453459,8.514720347799704,-0.9067973132158132,7.137878328556757,-1.3915359426006801,4.349778394135819,-1.5232296744028717,1.7573395946678922,2.5302545504270224,3.4272839015345578,2.0746090984359395,2.1216929431498897,1.8595531322487604,2.559346044528515,2.552464255681178,1.6705574560350671,2.324949045386531,1.8263420190581237,2.3253863901683984,1.432626695102337,harp
4.486635330012746,13.897317586811333,2.634332267650272,13.844689801203605,1.4877713162757102,10.433534338015805,-0.924737934490038,7.470495796724347,-2.1322817690604143,4.841444132805089,-2.704334565357301,3.518713838035053,-1.9320312441174272,1.4269849313136453,2.0677299798822606,1.7881655415962576,2.585534225117162,1.1893371135090338,1.5803750057905759,1.8403726082129621,1.8568032932576373,1.858130510581785,2.002597413919089,1.6144338393434934,1.3264247690008848,1.636686141178343,harp
4.249861797035101,13.546747367493122,2.6976836823511423,12.535327306987126,0.8343703801745224,9.715119968164519,-0.4754593457195418,7.84926666647918,-1.1570810761148622,6.03425888532728,-1.495070665055212,4.3898820833723216,-1.4431106583758906,1.3474798579023963,2.720931224663227,0.9762669623257693,2.009127584036442,1.643278766692383,1.4419436078635195,1.2924651169961985,1.1609699568060592,1.352786907037294,1.5386049302916538,1.5131314224679562,1.5525434046353705,1.3838414665994578,harp
4.99742263870758,14.387694641378937,2.431662612963888,13.44614977003381,0.5786730230082547,10.075720717646345,-0.8783292109557699,7.982802219279475,-1.1052759780923198,7.236780011002221,-0.6433978700465542,5.307516975737859,-1.3732949188144241,1.2666561360508075,2.6566739091062277,1.7340677689125468,2.055607805191578,2.1296979275054584,1.5873908614559578,2.37503812906438,1.842711805102445,1.8148119977823,1.6787993494290812,1.8601155048922102,1.568701300848403,1.2884148273747418,harp
5.259564861388921,14.362697879971623,-9.540897411854132,6.168380839836843,-8.367264813285647,8.02070712835264,-5.2863801076767505,8.462457336853529,-2.763768242365362,7.965995897981163,-4.419763090364786,-1.4220645822642977,-10.411844265646321,1.2774595455171611,1.9615977916958987,1.437865600677581,1.6570648983268588,1.9730120520790908,1.9020917343134538,1.9278093793950348,1.1514810871821228,1.4356124754522137,1.5074980914512004,1.891933378021497,1.8368082144644031,1.6611691808474875,sax
5.238579018451301,14.30783632882413,-9.667102783326849,5.102446058434506,-8.789483031698003,8.446663597763377,-4.689873300443298,8.154602996903497,-1.8867129150083806,9.067268857862798,-3.1212016024751903,-1.2054828613681903,-10.451117093793018,1.2462698940684027,1.636711047093032,1.5776504143544485,1.7050611987684017,1.4931368165814376,1.43419827793285,1.2914184787941694,1.3978329963416507,1.3950818845314872,1.6830103954615225,1.3549137170420147,1.183792817868839,1.3004885915471973,sax
5.604361749365132,15.760266285173508,-8.480333025705148,4.649194144149202,-10.606730761733823,5.9212478668575805,-6.572533503426409,8.785403690298251,-2.379299521577158,8.487392975557263,-4.461144633601365,-0.8897830639963787,-11.135231594314384,1.1755484492889294,2.0472323959498713,1.5664829059116379,1.4314171576664756,1.5473606145548462,1.5514845116477185,1.752290486089588,1.296099334203469,1.2512033552579809,1.3968644663222816,1.5770550857397154,1.4645753421490644,1.2819539790819385,sax
5.329165418291691,14.869228408378067,-8.326621132637907,5.108759244414811,-9.831899955398466,6.573470443321706,-5.057850998359387,9.435991068514191,-1.9298113733461595,8.061275633335184,-4.755129698131169,-1.2050177646518685,-10.88939547894412,1.8829079431691773,1.558948990406544,2.11136511539331,1.4827073938897495,2.0920587114596274,1.2294921208308744,1.9001915941097025,1.3368034249599283,1.4204693656550327,1.5354272168493768,1.1555457480445215,0.9579485763458234,1.7842569344830939,sax
5.188467498841975,15.271116132498339,-7.182387175435269,4.686027521489689,-8.848246004422727,6.677316049817922,-4.713597223617463,8.97845258531297,-1.5226022593626554,8.239278912361453,-4.222205898200816,-0.9137458053375733,-11.02227869447913,1.342734934894214,1.8269605787822936,1.852762759806431,0.9798139305863225,1.3747303130217257,1.1142960457079072,1.3578881443758386,1.293519077514486,1.7208073226575855,1.9152111605866562,1.4230300077104456,1.4354768835190577,1.3046512684313398,sax
4.953650068708004,14.536341427358533,4.5641398425500945,14.54858578034805,2.0353192176713377,10.694990801105437,-0.8964902466157044,6.965962040915686,-2.845121741709981,4.640843535679454,-3.1815223521000324,3.2170681352276387,-2.9068811972095445,1.1936594543660282,3.058786668618931,1.2690955064782283,2.9908613716285273,1.1483571654605833,1.8087563165968268,1.675754301667913,1.6454761348851383,1.541402231455461,1.1035424951751065,1.0266615532037584,1.0455389039499017,0.9843415670428096,piano
4.709554833176582,13.715808858962147,4.232715757152399,14.858013806646973,2.202492779717659,11.029605335968391,-0.3950982947160505,7.191849812537138,-2.627362503423326,4.526580571322222,-3.4708724518602727,2.9845655827487407,-3.0589276995496295,1.2394620313899831,1.9151305379590455,1.1756789914367172,2.1368990224184374,0.9510811775268168,1.3434576473380504,1.8334750917836433,0.9820931965888172,1.650210546569904,0.8173805423872641,0.9658494643932956,0.8492572032888267,0.7002438366930837,piano
3.223698974832954,14.559468918061146,4.07096198257935,14.347235420166529,3.02587743671895,11.61505371884533,1.257729785145167,8.379947343330237,-0.8342647064169224,5.605062062573978,-2.0147921845651506,3.4688162218479244,-2.3323561201125695,2.133091862238506,2.9509795142257187,1.719820419327898,2.139263254841735,1.1260349690136477,1.2182294934237283,0.8188985623171551,0.8456399319834675,0.8257604584014832,0.9830533247422205,0.9235165724269523,0.9344861457945868,0.8529527572039989,piano
4.930838601223811,12.832858899304926,4.923175118458872,14.299546231556342,2.859244890838185,11.023477014590009,0.08325644943987166,7.061229382792339,-2.3928744455286393,4.000463956318834,-3.352207113477374,2.154307870503344,-3.464588345586072,1.3541233544434872,1.692317710073904,1.3171577864097832,2.333245843989077,1.3656253844082806,2.2481677639539863,1.798445168696232,1.8037867787223054,1.9897350121001451,1.5169181250925987,1.9656046817834458,1.4340356817044588,1.6781926449719935,piano
5.556059931579589,16.216539579541088,4.387851919100571,13.882225152337588,-0.35789290846560357,8.402205443855463,-5.188105835199906,3.958274546946532,-7.576653685777608,1.8089865034232149,-7.42948548148843,0.9779945045778025,-6.215139390054936,1.4595005332823383,3.648377392482765,1.3760967640340556,2.4819591014996836,1.9213884678966615,1.9505129890497943,2.626512861272562,2.204089812073978,2.4795075082938642,2.4004637411829357,2.4200557043350677,2.4471676319217814,1.9318888635097033,piano
3.627989355317926,17.255952089854933,0.3438398750653901,8.297997328402214,-5.228258935044659,5.16547337459568,-3.6310005592290437,7.57348622733738,-0.154300327190561,7.675132848108354,-0.9488228970011636,4.081014551206107,-2.591346304473942,1.1135574161368997,2.7009161293828914,1.1881692768851262,1.1894957459336064,1.5244423167882306,0.8081625607975113,1.0486458223342074,0.806925658885311,1.0203076342284314,0.9839273316406467,0.8625117561295691,0.9023118810440102,1.0871881891916775,sax
-2.573749600243532,13.61957393902132,0.7707742762406788,10.366850000700207,-0.050637735019412565,7.896303219576984,-0.4630180802812752,6.421966948177066,-0.2589267961071244,5.332537118373918,-0.13465646220137156,3.9966049877828573,-0.24248995108067975,2.994581214679325,2.314391117665753,2.0240688049073214,1.6534590296925624,1.3554255707696177,0.9344035028922276,0.993163253954445,0.5290736295766096,0.601247189026557,0.7102351119520192,0.522953939316542,0.5120416884674936,0.47956327319073677,sax
2.8069554790005777,14.689822768793046,-2.992668606153686,7.963656657691325,-4.938220901148467,6.705026418431156,-2.1416682088290178,10.18556917254861,0.49911227589361296,7.184843024717174,-1.3895690929475812,5.2445242357440796,-0.4610786442878817,3.8905966613963816,1.9467538437962633,2.3326858365229395,1.2112421902330002,2.6757816854246887,1.2720224700825988,2.064291092395789,2.139056843550429,1.9629524624652144,1.3222943675918595,1.5600222343427979,1.3296873145929278,1.053850997921051,sax
5.179614350686022,15.903823762238734,-4.991545581638771,7.371706176053327,-7.77948171396335,6.363109205703531,-5.190348715128007,8.829372616562608,-3.123377717694317,6.18316754057494,-2.427574216450472,6.408910499242305,-0.0641024238872326,1.0798541838397295,1.927692133729687,1.6084869683375527,0.8874428228979273,1.2670076834444834,0.8606771601139802,1.2956411037140831,1.0839145685025728,1.1067942070200008,1.1906497870949906,0.7830792191470966,0.9110081382541264,1.004584466739858,sax
6.235474456464087,17.327838834675934,-3.34638903211555,8.521731188184622,-6.583942834355923,8.44008215881262,-4.433537908819854,9.112632937975295,-3.8876165595627312,6.3042119849730405,-3.630847350955267,5.077895481768186,-2.5492361408956383,1.288467638107257,1.8161177110159623,1.228632803137212,0.8920609125635776,0.989837524117179,1.4103360720841913,1.138138806438391,1.4606979311881991,0.9809321685572587,1.0902764508323062,1.1917438497480224,1.141751463943686,0.9075133446908472,sax
5.07731192046973,14.577824085146714,2.560991027131455,13.107884655918307,-0.25316727139627687,9.346010221178888,-2.3865668491589176,6.823464296464952,-2.91528387697388,5.476685833127613,-2.154634918359497,4.964992134850863,-1.371470285006798,1.5836948390090237,3.055574472967507,1.9151790976869003,2.499880759751215,1.8894095994310978,2.2972270965041193,1.9894232381768466,1.745152052314377,1.8149646846147636,1.5210904160323433,1.5482397153334218,1.6302011160811358,1.2292702966351645,harp
4.338572458703345,13.813029325467369,2.462545744184338,13.061867818787603,1.207009692961097,10.401501507303923,-0.5866372954629718,7.998321675407032,-1.304903306539258,5.894105591007605,-1.7180995101174088,4.252701370795703,-1.7493324543885025,1.497726629442942,2.4827489950094837,1.4606864040732987,2.003743130060333,1.425917712100349,1.4125347431737558,1.241808392157417,1.011742106877789,1.1117007806028285,1.3263639052455307,1.2716098417308896,1.1144280860860516,1.0950418250269156,harp
4.947692681924608,12.626449407475832,3.285469630224819,12.990209788708082,1.8954625761265513,10.844587226396614,0.484448676551202,8.15016439476735,-0.5712390217167798,6.235671958351433,-1.1245784094035742,4.3925938880805395,-1.2694903596133718,0.8161728771741382,1.8817813623841784,1.7484055380873524,2.092963565626781,1.3055981264118723,1.444543561811746,1.2220865668533427,1.1633649231406655,1.195146112517236,1.0050141346970582,1.3957908212760055,1.6611051997966153,1.511618593092111,harp
4.348452474190372,14.195776678973212,3.291733255272983,14.000901350538317,2.2305296278183198,11.522428559504176,0.1565687638913297,8.615614719955499,-1.4840097166477157,6.16709435500656,-2.034795751294698,4.563385474721367,-1.8348301329182939,1.5146736437900992,1.9224580188781855,1.0431416195528584,1.6262041165755206,1.146250605643517,1.348803027997897,1.1575539731445117,1.3197188588763307,1.4817287339176044,1.3534053849364551,1.344408617239648,1.26820510119428,1.1519960774237887,harp
4.448759208415259,14.471358714437992,3.405630597643276,13.706428263319323,1.5452201810303994,10.53928210687292,-0.6305966866061788,8.049669330791852,-1.3908173852360646,6.396749798133095,-1.6362755008751422,4.372795872609924,-2.3299744587902227,1.5480730592234082,3.2058979487846386,1.377066909304415,2.685075777266783,1.3014617976314786,1.691560977993015,1.6097187669655622,1.5954568151458077,1.6639440001939605,1.5802689009859918,1.622965707357238,1.053376326451736,1.1294913233117216,harp
5.005509786234128,12.663148909625969,2.713084538970709,11.936744675026668,-0.5814398202016294,9.192402998059027,-0.939831021533477,6.604951633547325,-2.212514545172625,4.531556100696486,-1.9656358483914504,3.771205980983476,-1.4257741300796225,1.7077243171031826,2.81909680421106,2.288720007382926,2.5323952914868544,4.236209411485938,2.510561706097435,3.345364020330903,2.530147365076613,2.863892915622567,2.257827110256624,2.1149520529541137,1.5300761896819255,1.7120982311315045,harp
4.410403079442662,12.358804771539367,2.6919052324395896,12.937347784223032,0.9022575671214254,10.150744711463298,0.2582804765249549,8.271257633712374,0.031643824904462915,6.505794028571258,-0.3533953941811301,4.158819042915767,-1.2831598228781924,1.2418333984717866,2.589954508397025,1.4168413148409233,2.6637212929701617,2.196043277525063,2.035315391639672,2.6840445873604404,1.747863898099874,1.868227967589482,1.8059070199569873,1.6477336362328145,1.81414710480602,1.2988526455731966,harp
