% This is dataset contains MFCC coefficients for instruments% Piano, harp, sax

@relation instrumentsMatch



@attribute coeff1 real 
@attribute coeff2 real
@attribute coeff3 real 
@attribute coeff4 real
@attribute coeff5 real 
@attribute coeff6 real
@attribute coeff7 real 
@attribute coeff8 real
@attribute coeff9 real 
@attribute coeff10 real
@attribute coeff11 real 
@attribute coeff12 real
@attribute coeff13 real 

@attribute instrument {piano, sax, harp} 

@data
1.4913189035541736,0.9948661137562318,1.2401155894389808,1.2265570427405486,1.0545665026606146,0.993491376315105,0.9007150564447537,0.8699223156140026,0.8098190287410433,0.742783744648764,0.5857989298083868,0.4701388485868635,0.4047408728611498,sax
0.7131085897082913,0.4303922093420329,0.5829723826787901,0.6764882423207792,0.705402451098871,0.7030179539317091,0.6656153485531227,0.6204166858872051,0.5760973900348061,0.5542929194697227,0.5033124468013256,0.4665134121488684,0.4160568577767086,sax
0.5561128626718576,0.14104717010308623,0.11514412192592925,0.15706984029008408,0.14990135226005152,0.18235929149487073,0.17085499406302393,0.17921436066662905,0.20151602800028512,0.1904638244544366,0.14360225759056489,0.1622343277141378,0.16787784293980532,sax
4.5025024086316625,2.1626938873995076,4.075927478334622,1.559395997646859,4.067616244671184,1.7322347448343791,3.353398060544496,2.0147891122423234,4.274241895305183,2.5856358067578253,2.084905137749414,1.4931084182333154,2.0535518075783914,sax
4.554896409004719,2.908552400506375,3.154885859664581,2.2151077241089956,3.8422523914571274,1.7595257952609915,4.627424980060246,2.2724003197791904,4.389331380361997,2.8585445194477117,3.4708354174095266,2.557970726200003,1.7224914770497062,sax
3.1749224091804344,2.0139200694021646,3.953249108074713,2.030083626208409,4.567593500414691,2.273560281480271,4.59322170524391,2.851601422267268,4.963987948055104,2.669220024897704,3.134343109768864,2.965583367798789,2.8690337006726905,sax
0.8814468243117088,0.572095830389244,0.6058895677579038,1.0045421093088456,1.2502249976823414,0.9064339745281261,0.833419653474609,1.1816727955403068,1.055098040726145,0.898695013465073,1.2147040567087601,1.2880761014174886,1.0379133325900802,sax
0.5594456346134301,0.15520415821644304,0.14083586065660741,0.1686505136333951,0.1663909688712534,0.17666339474057757,0.17528866878406912,0.19513174493319518,0.2150921674873805,0.21510111744256194,0.21005505088987755,0.19527239733554017,0.1713401240655507,sax
1.0349776014649856,2.520432600915053,1.0602752533878743,3.235650642897478,1.2372115937671222,2.870395654709228,1.1786101823759183,2.031305229966694,0.9664962663221307,1.2241332132533538,0.9843076129465514,0.9670904308046281,1.1263747503057264,harp
1.099618080359897,1.4633812151416756,0.8932311229818591,2.1778475402598363,1.0018480807864039,2.041338078194227,1.0932461090453403,1.6027887740623177,1.0174779442098532,1.2139033521562557,0.7443930247660298,0.867296630813105,0.5658430821945606,harp
1.3974725469749696,1.4412439893812397,1.031683489431428,2.256890516297316,1.018075306220322,2.375300816927457,1.146463303140147,2.0094271264616275,1.2052896391350405,1.4283653878617903,1.0452191273903806,1.0294719925866112,0.8457752496850928,harp
1.077910711907683,1.7577955856840175,1.483247827078169,2.8562422590395338,2.0595925418120276,1.8686892829496429,2.5690764115175475,2.291235331751068,2.6057224984027365,1.6909915577423786,2.296456230072086,1.8645883396372152,1.7853643102341974,harp
1.2223074259594648,1.546371511320159,1.5853791403661448,2.08179604167206,1.5916636075119661,1.8806652790554756,1.3919841286650942,1.484645506513048,1.6928690403872184,2.041501525419308,2.177987204206498,1.4910903365160608,1.390668431127983,harp
1.7806891200778405,2.8603729221300402,2.7458994265540095,2.7234515137446293,1.8781727377230624,2.1807110952268376,1.8010143561149508,1.9414311191627043,2.2170482715102655,1.5486332858078606,1.3657480556382648,1.4595073166298826,1.1649819427812802,harp
1.9759357077032607,2.7552123081265605,2.911309532232189,2.163725324817713,1.379379322121876,1.3696352954765965,1.3816164752538842,1.5068168926925682,1.7301164175562163,1.457752324238856,1.5018545305810858,1.496217852184533,1.3989607793466876,harp
1.6833550304926892,3.5044524920794005,5.263575056049895,3.5417025081335387,3.100417119521833,1.5705259620055614,2.9480746381399796,4.828796503044817,1.9209078531549961,1.7863936114370451,2.7435378045412104,2.1497662759763307,1.7675164357154756,harp
0.9264799921367342,2.8506796942891826,3.7306915607452256,3.136598574424116,3.236574547716486,1.6823405346979958,2.2798165802253707,3.285220395402503,2.850779991664684,1.7453795062363715,1.5675656832371023,1.6021261425728772,1.7340822943471221,harp
1.2165969165666974,3.1807711194901778,5.21170920290403,3.788398780319204,3.80735754737904,1.6933378629753966,2.76255140328738,4.112867994199812,1.8839464364022789,1.2308196975995476,1.7798838951884655,1.9393708019954896,1.769330030060041,harp
1.3885060500680262,2.270807383527303,1.1474949535771024,1.1044611100084196,1.366147077709035,1.2100486085920135,1.196695490505686,0.8430567866730141,1.199167908296369,1.1465160310368354,1.1002901933777263,1.08534002753859,0.7648407788608089,sax
1.9225713571707141,1.5220437012122332,1.4592770062164597,1.1626163890685326,1.0611730999174283,1.0630413451126814,0.9437927751200416,0.5765896741822687,0.538329913737648,0.8357158699429027,0.904717973589802,0.9123460348415633,0.7471317015518931,sax
0.813913422148512,0.22994227127944675,0.07949627713399521,0.14866310480437703,0.13752268436398235,0.14988601437736088,0.17187209170623455,0.19224399027512604,0.16732539118869422,0.17629727854636965,0.1769157245882266,0.16686837463839438,0.1480950295107902,sax
1.2049491818939708,0.4161811587397114,0.09510864139256694,0.13678894860448584,0.14919012675511958,0.1565722002069907,0.1680844776199874,0.1975498278185746,0.19846430643202187,0.20310276100590788,0.22056559293701217,0.17254946545166244,0.13517899397501984,sax
0.9361210782427295,0.24622450776698307,0.1024278267350764,0.1563217251093234,0.13332273325488328,0.1572545379705681,0.18266031503429173,0.1755926129113607,0.14900855089853446,0.16299098712380874,0.15903039101348268,0.13930085352310959,0.12027795738700216,sax
0.827562610340079,1.6642593275573772,3.776370325832813,2.872594196626526,2.5423121185087916,1.8920839156846803,3.0317331944549832,2.070466884625096,2.5390755186374054,2.8474778636001474,2.264891808022125,2.563824948557107,1.9303466667016713,harp
0.8457892709554218,1.5931026229617848,2.0532296962189194,1.3089455859409442,1.986876150481178,1.7138470755958481,2.0518917336673974,2.0766133580200177,2.4970051955910715,1.8890477950445586,2.393131605507473,2.198493336184989,2.3652282095522787,harp
0.4675627117038711,1.4488060781628351,2.140677488076405,1.1786761999793594,2.0555441887915227,1.6933779689472541,1.6082041239282643,1.2236246766227503,2.204496282292903,1.5023611418884146,1.7315500788736797,1.5519362152932579,1.4483990340016994,harp
0.4160770635968716,1.5359887507352938,0.5621586021998823,1.3700961084131966,1.6706977353990267,1.1106330789090566,2.338652693290428,1.1316116427780447,1.9868531589650598,1.028956847132962,1.256280169765767,0.9035026817971211,0.6857337023960396,harp
0.27459733742414605,0.4451856312950727,0.5131967709835709,0.6046020980298065,0.5901935209071123,0.6166495157002397,0.6285705577050993,0.6538801478812916,0.7233575416310076,0.7177627521641539,0.7481804788391065,0.6607277785199787,0.6236044559165024,harp
0.30621671271307915,0.6622086140801413,0.6027513701221103,1.004988026066173,0.7390076225923569,1.1486487008754058,0.7344743584820472,1.147190293807532,0.677955128938141,1.077315961410432,0.6231580147332653,0.9608960831477174,0.5501023707476093,harp
0.2883625016189339,0.5702573532306963,0.5858516487764134,0.8724780868918699,0.7683361010599802,1.0013199430976463,0.8405675100302337,0.9847659869816255,0.8414483539874222,0.8855911236514896,0.7899877774734486,0.7490237559834213,0.6834354611078273,harp
2.4453461959235545,3.2516588338504624,1.2439699089643763,2.752392888646205,1.0452083718152954,2.2121656526766174,0.9083762890357925,1.8583277294323062,1.059190669397269,1.5692508793465223,1.0824238132050292,1.3838652928575514,1.3225005050473173,harp
1.9668113058308478,2.431195167004136,1.350419807855622,2.118347248369761,1.3869347156876985,1.5356493838945617,1.540195748766849,1.402393275581426,1.6294433397984451,1.986680012144108,1.8305642834468743,1.6853932819677706,1.3677442534630988,harp
1.3408092836092047,2.6381820182896485,2.2315718782445924,2.865912163363117,1.7871293034829059,1.4047339664184726,2.7511994215608038,1.9263107261036525,2.341308798285776,2.351282906716142,1.5958026977086874,1.5490481271457308,1.2786413240301489,harp
1.4336921474746616,1.9432664598058433,1.5236078153601462,1.6784449131239572,1.529618601182249,0.9285678731446407,1.2292615529839435,1.2905287065111524,1.5396117301728045,1.1387542659912304,1.3022171383849628,1.5427000780082951,1.6171687683747311,sax
1.7892967537085385,2.0395080452073184,1.3202349547082584,1.1244822531595144,2.2624674967366114,1.6495681851866948,2.2968438381611884,1.8555525992476827,1.7358304273259388,1.2624635355136469,1.151329272898919,1.3481243074427642,1.0136698261792376,sax
2.7349290426052675,2.638233228777956,2.048418914952349,1.7525863458299695,3.532583266897596,2.384297767589271,3.7688152173753937,1.658770418017724,2.778356382647177,1.5826538688710943,1.4084429839230326,1.360637381286104,1.2602955482440092,sax
0.9372528922657607,2.210192035245807,0.8331511851307895,0.7621689652065841,0.9659703507312297,0.9737180544905637,0.9740769929556536,0.9731261476300054,0.8958786389088763,1.3392961532899756,0.8185620383152237,0.7374377356508425,0.780303741761939,sax
0.8141821444167076,2.2170046126049976,0.7055776936518772,0.7248433507067751,0.8190227459009156,0.8933835550544675,1.105600809673876,0.7128554177145638,0.8697030129746586,1.0488465564576888,0.6532609291505072,0.7642910012509382,0.9360604624709572,sax
1.3090105684854918,2.483995315619763,1.6682981395719831,3.1248918477933336,1.1169131632683733,2.3692417189891164,1.5864891815487656,1.9965866299952744,1.2611318997826295,1.3486412100184193,1.331263564646365,1.1832010393252608,1.1790519446047625,harp
1.4635054869634958,2.341620575954353,1.5702854054917017,2.1509086196049507,1.6867164324610697,1.9329857006074103,2.066760209667344,1.2937451342155877,1.766094811025484,1.0033993917422888,1.6513026576549608,0.8990382530621122,1.7501003580291508,harp
1.4008398955245023,2.848347927720425,1.1398239995487118,2.3427859421315156,1.080362870482194,1.5629791057181335,1.3631582191588951,1.0832808819799433,1.861452464085834,1.3176437199528621,1.534536585442114,1.020650732146526,0.9577492559090386,harp
1.1882347614419366,2.325567133070466,1.7281250208132808,2.509959190508829,1.7276324858512735,1.7444001371711806,1.6937353866770941,1.2685143465980249,1.369080609701128,1.7618421235547383,1.248691021358888,1.5715386438317525,1.253399388131949,harp
1.2169181017542243,2.0413523638518227,1.4565888704526677,2.2864841613465465,1.7104155153884752,2.018585784176473,1.6500097938811888,1.2765977188152684,1.1515406435752995,1.2981447667866362,1.7057134906264788,1.5922644529912993,1.624947997445724,harp
1.3979661163671582,3.600259967529464,1.9784458614346085,3.247530755116893,1.4567615406837966,2.785226681281545,1.7985479307667456,2.033438081513,1.3275625413421375,1.447803171587332,1.2475448192625842,1.1128076403273022,1.0628778797178717,piano
0.691279791053288,2.4185049583254825,0.8611082684685748,2.4704891800037525,0.8873468349991595,1.5752308720553323,0.6974779069796027,0.9698557373097059,0.8046529469208171,0.7863380605379627,0.8961191205737347,0.7527186531059118,0.7539428095483902,piano
0.7872433809868931,2.8763713266771935,0.9987708047956687,2.4394279955728484,0.8190174186451162,1.5034077250531306,0.7085750781671465,0.9120926033649788,1.0302543078465232,0.7671256802722876,1.143502333646729,0.614474891753298,0.9870585643337051,piano
1.0174167642395695,3.523958892671344,1.3536467776768144,2.8204859371852793,0.9671668152580757,1.6317928883501533,0.9457820455681133,1.067160362838011,1.2127940987714139,0.9447514578662958,1.1386244746119856,0.834478708502091,0.8409645787618457,piano
1.0534631525123732,3.8044855363186163,1.6145000494193351,3.1157926614942006,0.9596646372642963,1.4547949892879855,1.4682152723201787,1.3644368842877628,2.0166559594108855,1.3805177033051337,1.6626870100357378,0.9789143587130866,1.0878167726086783,piano
1.801040025531976,3.281133536641611,3.1061429018226647,3.320935744561691,3.769941039681176,3.180081509334727,2.986206690889539,2.545825912876091,2.363036928748516,2.4217030032644566,1.8533395551402603,2.033158401240223,1.1926902587777564,harp
1.2378428437566873,2.1357044827116867,1.5267725940336412,1.75265661293288,1.0595980797265065,1.229285537819905,1.0208707199716394,1.2041619294253416,1.3264105224808564,1.1434211004811952,1.2571825364987679,1.1974652490755069,0.9677787003939585,harp
1.525261059488115,2.286731077667162,2.3143103235776015,2.538722545126621,1.3567607849306587,1.4830624526935192,1.2895197733118051,1.7119155300267304,1.2329122870474405,1.1667312254353746,1.3951560147982822,1.303887711767202,1.096445000975878,harp
2.184712553850571,2.1656827983862343,4.154478867818246,3.9203269348970244,4.731738607159964,2.293472411529576,3.1599008975994956,2.800266125795408,1.8528810434606517,3.0921326459889187,2.191622673963678,2.1788886854580936,2.559205199083545,harp
1.1739274922120129,2.649860109044404,2.480148103548249,2.823774096572039,3.124970806836262,2.481845611483981,2.03102982749083,1.9151374084372343,1.9788464609490541,2.7196475793287602,2.5944521036726274,1.571472767953302,1.6695240745018403,harp
1.950749540739881,3.916512514434831,1.1989757092283486,2.719067086387641,2.9819851938464255,2.7081089089928687,3.339097565356001,2.2815195697906585,2.68202003355583,2.0532476896057017,2.0411273435392823,1.4154340684997853,1.7194766899058704,harp
0.8786062575479956,1.8178522688301328,1.2134613461062398,1.8553376017676193,1.0844743878832463,1.696030647672443,1.9753447658421692,1.9932425965963074,2.3271357054910444,1.949185781040296,1.9157273830144488,1.3702852538144605,1.0403548580565347,harp
1.1142453125099177,1.8831967636621922,1.412302813222044,1.4844066430500347,0.9379200193852356,1.0243085948455253,1.274426370301181,0.9660503014303048,1.5461656713688858,1.082803281225839,1.255128421311219,0.8702770612074852,1.0494208616359395,harp
1.1053715991505189,3.120686429608164,1.9677628993242016,2.118965715827232,2.500581434643816,2.0284598761903303,2.6805662989761014,1.2910991162782552,1.829936988009612,1.1275090289303529,1.2431474621942866,1.1438995969441053,1.0192309059390499,harp
1.5222895925250701,3.154830925372649,1.2477609527895634,2.327765940767537,2.338983383208871,1.8628628393085491,2.131791564838179,1.4907329908760982,1.741679458344977,1.4846626072287703,1.2869679949271138,0.9752034240803131,1.4813292976167158,harp
1.5295202325071875,2.8515347573544445,0.7381308457178598,1.1826926716253572,1.3599329363104509,1.1403339776719046,1.397495111363596,1.5142648991775094,1.3206554051476973,1.851887701150571,1.2109954739707647,1.2536384330746908,1.043372612451731,sax
1.05705996118719,2.4486655510669006,1.2869367461578127,0.964511296049775,1.1904597607654217,0.800776090815245,1.1430744470300338,1.1670516399939947,1.4943806266420747,1.3005880415252253,1.186508896080807,0.7313596048142289,0.8677098696208567,sax
0.8189210789091889,1.8897249085279417,0.6311072036016513,0.8611227110614887,0.6580608197589336,0.585086307788614,0.9306698014517208,0.8118314091795473,0.7645808956373512,0.9398266881469087,0.709486858482939,0.7681763586461918,0.7711755249366036,sax
0.7111088509853298,1.8627808857948511,0.6320241919617917,0.6307617325614171,0.6847408747901705,0.6540595466157302,0.9453445363798588,0.7361231500542417,0.8588727049269583,0.8334579024747021,0.7054066364605776,0.6505948416897708,0.9859715497825563,sax
0.9981627982928405,2.1984919810480568,0.6974781372473582,0.7729403215097416,1.3031391207803908,0.8351263620731754,0.9254658231274471,0.8492020529476941,0.9573619235866935,0.9970793627755259,0.822097084029511,0.80442739399247,0.7783971166187004,sax
1.155903509983544,2.042084834496961,1.3658815055443982,2.409902070462615,1.280904722485222,2.160513542446744,0.9060121124362753,1.591295693315863,1.0013035100130683,1.2117459139398201,1.0945718412140362,0.9996710755488932,0.8675185464323149,piano
0.83574577997834,0.9157954601049133,0.8402446047043373,1.0724948414619764,1.0692196306694608,1.396167672766474,1.0098082316589414,1.1646025247861187,0.9575402827898019,0.8833259277041544,0.8851982165008911,0.8034758949762982,0.7596677082126119,piano
0.43341987048347536,0.7245419714656532,0.6126929137491725,0.8980110700661175,1.040722020388558,1.224005402954977,0.9570245914356159,1.0504410418061572,0.7037538549360123,0.7197338256184687,0.6904449421834112,0.6660574636208203,0.6511895955724801,piano
0.9051785649460664,0.9762403502481775,0.5953882463554868,0.7298077797559549,0.8946092386385353,1.032848813688971,1.0620629102741583,1.0449106724047468,0.9956215381488479,0.9000243139787054,0.9279783245536556,0.7514484183666471,0.8554080142695117,piano
0.9381385974164147,2.198737492896307,1.1346438526528115,2.379140918015363,1.5220096302692516,1.496993168616141,2.1527109931013317,0.9788331883540592,2.2469305480824997,0.8135354510780832,1.73447758554484,0.6318893913850118,1.1073386504650304,piano
1.020232846396764,2.725925278452301,1.2626927000035493,0.9395033132180893,1.3122483582742697,1.0841196405302758,1.0424034961323738,0.9345994683540794,0.9334512182948849,1.0485627366425152,0.8836804706042131,0.8174279802821393,0.6906817076082529,sax
0.8834161986837272,1.7162764781895254,0.8910808545192762,0.6528677784202855,0.9435064587983203,0.7583509791692421,0.6293565449757668,0.8535266355874807,0.8178977422037974,0.6831279014438194,0.8210563207062944,0.5864783684569956,0.5436521696516908,sax
1.0244899213523455,1.4972713125282568,0.7985944816791738,0.9034124664037086,1.1487034319423413,0.8790513171452431,0.8566661635949684,0.7075895191944518,0.9406185647340234,0.8454124562468212,0.7636318299274527,0.9085202122526794,0.5872529789120515,sax
0.8027922427717564,2.117121224588816,0.7197692013788893,0.7351597597506679,1.226886300596972,0.7441426362597569,0.6056029408542214,0.7967243360080324,0.8741813825737049,0.6832667621969779,0.6216323816049327,0.5400846126054243,0.5840454260248948,sax
0.7137253562139378,1.8473420788629389,0.8422505469776129,0.9138477873482376,1.2409397791253682,0.7819331274123967,0.5279054303324892,0.7648910704609304,0.7792605162025662,0.6656903497607215,0.7636072396616915,0.6467551120452568,0.5645893522498893,sax
1.6638163484165398,3.159531938842791,1.392787260877922,2.696436826743635,1.2290446622762548,1.9408945383377947,1.7109717832623998,1.500389379915875,1.8333651090154117,1.1835272120056057,1.4511479643349767,1.0585928913964358,0.9573563341669344,piano
1.2283264036425456,3.2526039129848177,1.50204766724309,1.6766405777934494,0.9066825162641546,1.4073029237206187,1.7201331684571046,1.402353074684882,1.398441668896512,1.028243956391349,1.195065229080863,0.9929876951643335,0.8826406669196896,piano
1.0882583381359963,2.8875440945642374,1.1245434028987693,2.4669220715790363,1.2569609686950893,1.4795725403803806,1.6733567090103585,1.5132000791674418,1.4380642934317296,1.2375808166368627,1.0511526364144879,1.07372492690225,0.7739742760299155,piano
0.8851127542077981,1.6524930076480715,1.5504790079120585,2.339562034721913,1.2847808574914885,1.6623280936131504,0.7144277661778907,1.0406690957484575,1.0447261157723238,0.799247982248513,0.9486426053596605,0.5774227505313034,0.5527960781824935,piano
2.0124585430223947,3.36762884623052,1.4912950543954706,2.5796999364730113,1.0767696974737184,1.5841476630878457,0.8421024028993169,1.0703401915863804,0.8224182353613695,1.0428795423769313,0.9750348618415372,0.8550324834976671,0.7096077787756412,piano
1.1253138846739366,2.366353941437862,0.9317262241257015,1.2424006881286966,1.0165389269228446,0.8295241350776874,1.1599533065124497,1.0182347271422385,1.1607406502982383,0.8768981133532464,1.1002061696737642,0.9474963640692912,0.9565307889364812,sax
0.8864894084589582,1.8665750647871922,1.2803176425079688,0.9807575768988879,0.8818778912179869,0.8794073022390703,0.7713542529565734,0.7976688249538579,0.9685920643418002,0.987351991850155,1.2218539714975312,0.835745551369225,0.8601765158207194,sax
1.0910173814430373,1.6245978399584893,1.4620553636788067,1.1680684267954775,0.8253762400838338,1.084429704372127,0.9850903781532278,0.6770474429068796,0.8587059378431172,0.7554182013842862,1.1394087812373899,0.839513201836604,0.6664151039449354,sax
1.0592962242003425,1.9164348832132794,1.532828299272885,0.9796421355826538,1.1487630171489693,1.0471647349434254,0.9199546027090321,0.7840488479825823,1.2949575952745,0.9069062091529985,0.8105616219177495,0.8119352900910621,0.797506041244501,sax
1.0513904723012149,1.7301086918139394,1.5198070714267782,1.686430685707339,2.235993585032705,1.1694121838713953,0.8814922166086318,1.1470890197419557,1.1904888580133353,1.1230323242795612,1.0726270977519112,0.8308287696061013,0.7867623192442553,sax
1.5598202130068899,3.6457354904046424,1.338802787252965,2.580822663582427,0.7684529579980559,1.5850047284830469,0.8186665813300448,1.3944625304632516,0.9034612246015741,1.4211973890971792,1.2071027191372081,1.2550888616918396,1.0702142743327874,piano
1.8212194084242483,2.134299178397624,1.477520609664017,2.198344296234679,1.0140130415781385,1.534901977696217,0.8562341809244478,1.1117000823737204,1.0345869031713317,0.9422719426893473,0.9106192422578411,0.7011215043361175,0.7237391130832098,piano
1.567943353105482,1.4860937499139752,1.0336688925293571,2.1381362991728157,0.9358317056185993,1.7917148874109716,1.3959704260827073,1.5929921941776728,1.8935714476235852,1.6884509199472075,2.1044319339022466,1.776417910070734,1.9860849559600005,piano
1.023656623317817,2.7754995857539204,1.117092799929245,2.0445906671483565,1.2401626863628794,1.5649590223075087,1.68105569736619,1.6330937309512696,1.8270224856568127,1.7544461637351945,1.8826868446862104,1.906652570790369,1.7747904433280521,piano
0.9596923105227945,2.705481110757705,1.3159473448141377,2.3572550519261246,1.0499351436225255,1.254087456315833,1.576434711082234,1.2760631450402784,1.733258170783402,1.2601144730273297,1.3726875218846948,1.1932234979010632,1.0775791595658728,piano
1.0579478267016214,2.8474563078504684,1.379383677064872,3.067757024727105,0.6459332824134524,1.8751241560673308,1.21312525656899,1.3507759128089518,1.3979563261755057,1.1196663469345145,1.2662737949852523,1.065032219403624,1.0436477030699924,piano
0.9504446473434148,2.813233245595186,1.2608836565169925,2.7774185046959494,0.9586287225421294,1.3533055971538408,1.139816395419606,1.0232049639245253,1.3651871387116126,0.962673393204508,0.9617993396452748,1.1583183885470945,0.8945350110257658,piano
0.6029371371155992,1.9513640789761364,1.2002242091492816,2.7150709223366802,0.7362273197246805,1.7299056356456748,0.797614422618284,1.0680769761643114,1.1491453888442564,0.8176951226218692,1.1458748266138594,0.6752969663686869,0.7910199874930209,piano
1.3022539785499754,3.4394659971942887,1.5444028141592483,2.4823242364513396,1.6894702744347543,2.0904888937133497,2.320085091358388,2.4820080932432873,2.8483132132495514,2.7786993340991857,2.8604347145163413,2.436995899088621,2.2982303446796433,piano
0.7349064980859893,3.496216294528388,1.1355126283683816,3.1958064857059756,0.8496199124035078,1.6393327361638474,1.3150190125946812,1.0092180711077383,1.5599874066637456,1.0008285352497808,1.5946673572676437,1.075359002118409,1.3535862493541158,piano
